action_debug,action_duty_ref,action_v_ref,dt,g,i,p,t,t_mod,v
"{'algo': 'pso', 'phase': 1, 'iter': 1, 'idx': 4, 'gbest_v': 19.726724765733206, 'gbest_p': 42.14773656322366, 'p': 42.14773656322366, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.142327648331612,0.001,450.0,2.627283115465292,42.14773656322366,0.1470000000000001,27.0,16.04232764833161
"{'algo': 'pso', 'phase': 1, 'iter': 1, 'idx': 5, 'gbest_v': 18.129309892870843, 'gbest_p': 42.41037821217621, 'p': 42.41037821217621, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.242327648331614,0.001,450.0,2.6272777468099235,42.41037821217621,0.1480000000000001,27.0,16.142327648331612
"{'algo': 'pso', 'phase': 1, 'iter': 2, 'idx': 0, 'gbest_v': 17.157720946815946, 'gbest_p': 42.67301842339888, 'p': 42.67301842339888, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.342327648331615,0.001,450.0,2.627272355744048,42.67301842339888,0.1490000000000001,27.0,16.242327648331614
"{'algo': 'pso', 'phase': 1, 'iter': 2, 'idx': 1, 'gbest_v': 18.555167182835824, 'gbest_p': 42.935657233917276, 'p': 42.935657233917276, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.442327648331617,0.001,450.0,2.6272669449446857,42.935657233917276,0.1500000000000001,27.0,16.342327648331615
"{'algo': 'pso', 'phase': 1, 'iter': 2, 'idx': 2, 'gbest_v': 20.188509212559584, 'gbest_p': 43.19829458373396, 'p': 43.19829458373396, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.542327648331618,0.001,450.0,2.6272615111229243,43.19829458373396,0.1510000000000001,27.0,16.442327648331617
"{'algo': 'pso', 'phase': 1, 'iter': 2, 'idx': 3, 'gbest_v': 19.465342780443766, 'gbest_p': 43.4609304899822, 'p': 43.4609304899822, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.64232764833162,0.001,450.0,2.627256055732004,43.4609304899822,0.1520000000000001,27.0,16.542327648331618
"{'algo': 'pso', 'phase': 1, 'iter': 2, 'idx': 4, 'gbest_v': 17.718932141228024, 'gbest_p': 43.723564913095544, 'p': 43.723564913095544, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.74232764833162,0.001,450.0,2.627250576783278,43.723564913095544,0.1530000000000001,27.0,16.64232764833162
"{'algo': 'pso', 'phase': 1, 'iter': 2, 'idx': 5, 'gbest_v': 18.698618373178185, 'gbest_p': 43.98619784472613, 'p': 43.98619784472613, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.842327648331622,0.001,450.0,2.627245074200263,43.98619784472613,0.1540000000000001,27.0,16.74232764833162
"{'algo': 'pso', 'phase': 1, 'iter': 3, 'idx': 0, 'gbest_v': 19.556170703825323, 'gbest_p': 44.24882927134256, 'p': 44.24882927134256, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,16.942327648331624,0.001,450.0,2.6272395476005235,44.24882927134256,0.1550000000000001,27.0,16.842327648331622
"{'algo': 'pso', 'phase': 1, 'iter': 3, 'idx': 1, 'gbest_v': 18.642416909994843, 'gbest_p': 44.51145915593517, 'p': 44.51145915593517, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.042327648331625,0.001,450.0,2.627233995224876,44.51145915593517,0.1560000000000001,27.0,16.942327648331624
"{'algo': 'pso', 'phase': 1, 'iter': 3, 'idx': 2, 'gbest_v': 20.59312921230973, 'gbest_p': 44.77408751162723, 'p': 44.77408751162723, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.142327648331626,0.001,450.0,2.6272284182970997,44.77408751162723,0.1570000000000001,27.0,17.042327648331625
"{'algo': 'pso', 'phase': 1, 'iter': 3, 'idx': 3, 'gbest_v': 21.05379514975836, 'gbest_p': 45.036714269428884, 'p': 45.036714269428884, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.242327648331628,0.001,450.0,2.627222813222338,45.036714269428884,0.1580000000000001,27.0,17.142327648331626
"{'algo': 'pso', 'phase': 1, 'iter': 3, 'idx': 4, 'gbest_v': 18.48972918533991, 'gbest_p': 45.299339473648125, 'p': 45.299339473648125, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.34232764833163,0.001,450.0,2.6272171830600435,45.299339473648125,0.1590000000000001,27.0,17.242327648331628
"{'algo': 'pso', 'phase': 1, 'iter': 3, 'idx': 5, 'gbest_v': 19.26609953698734, 'gbest_p': 81.0042380619222, 'p': 81.0042380619222, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.44232764833163,0.001,800.0,4.670897684816547,81.0042380619222,0.16000000000000011,26.0,17.34232764833163
"{'algo': 'pso', 'phase': 1, 'iter': 4, 'idx': 0, 'gbest_v': 20.695434338404777, 'gbest_p': 81.47119224887082, 'p': 81.47119224887082, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.542327648331632,0.001,800.0,4.670889911683524,81.47119224887082,0.16100000000000012,26.0,17.44232764833163
"{'algo': 'pso', 'phase': 1, 'iter': 4, 'idx': 1, 'gbest_v': 19.082463503268777, 'gbest_p': 81.93814319724972, 'p': 81.93814319724972, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.642327648331634,0.001,800.0,4.670882042557361,81.93814319724972,0.16200000000000012,26.0,17.542327648331632
"{'algo': 'pso', 'phase': 1, 'iter': 4, 'idx': 2, 'gbest_v': 20.872824562321124, 'gbest_p': 82.40509109655038, 'p': 82.40509109655038, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.742327648331635,0.001,800.0,4.670874089811109,82.40509109655038,0.16300000000000012,26.0,17.642327648331634
"{'algo': 'pso', 'phase': 1, 'iter': 4, 'idx': 3, 'gbest_v': 21.645076763428104, 'gbest_p': 82.8720356466752, 'p': 82.8720356466752, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.842327648331636,0.001,800.0,4.670866037944458,82.8720356466752,0.16400000000000012,26.0,17.742327648331635
"{'algo': 'pso', 'phase': 1, 'iter': 4, 'idx': 4, 'gbest_v': 20.53144719349249, 'gbest_p': 83.33897696344685, 'p': 83.33897696344685, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,17.942327648331638,0.001,800.0,4.67085789511547,83.33897696344685,0.16500000000000012,26.0,17.842327648331636
"{'algo': 'pso', 'phase': 1, 'iter': 4, 'idx': 5, 'gbest_v': 20.432641245993768, 'gbest_p': 83.80591482197102, 'p': 83.80591482197102, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.04232764833164,0.001,800.0,4.670849650310766,83.80591482197102,0.16600000000000012,26.0,17.942327648331638
"{'algo': 'pso', 'phase': 1, 'iter': 5, 'idx': 0, 'gbest_v': 21.236584564830018, 'gbest_p': 84.27284924562466, 'p': 84.27284924562466, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.14232764833164,0.001,800.0,4.670841306521629,84.27284924562466,0.16700000000000012,26.0,18.04232764833164
"{'algo': 'pso', 'phase': 1, 'iter': 5, 'idx': 1, 'gbest_v': 20.269739018157463, 'gbest_p': 84.73978009617473, 'p': 84.73978009617473, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.242327648331642,0.001,800.0,4.67083285776549,84.73978009617473,0.16800000000000012,26.0,18.14232764833164
"{'algo': 'pso', 'phase': 1, 'iter': 5, 'idx': 2, 'gbest_v': 21.27838296462594, 'gbest_p': 85.20670730244525, 'p': 85.20670730244525, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.342327648331644,0.001,800.0,4.670824301866865,85.20670730244525,0.16900000000000012,26.0,18.242327648331642
"{'algo': 'pso', 'phase': 1, 'iter': 5, 'idx': 3, 'gbest_v': 21.615161858590845, 'gbest_p': 85.67363081234171, 'p': 85.67363081234171, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.442327648331645,0.001,800.0,4.670815637738011,85.67363081234171,0.17000000000000012,26.0,18.342327648331644
"{'algo': 'pso', 'phase': 1, 'iter': 5, 'idx': 4, 'gbest_v': 21.766427737458066, 'gbest_p': 86.1405504429415, 'p': 86.1405504429415, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.542327648331646,0.001,800.0,4.670806857220871,86.1405504429415,0.17100000000000012,26.0,18.442327648331645
"{'algo': 'pso', 'phase': 1, 'iter': 5, 'idx': 5, 'gbest_v': 21.709861129031353, 'gbest_p': 86.60746625765327, 'p': 86.60746625765327, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.642327648331648,0.001,800.0,4.670797965618185,86.60746625765327,0.17200000000000013,26.0,18.542327648331646
"{'algo': 'pso', 'phase': 1, 'iter': 6, 'idx': 0, 'gbest_v': 21.493630922382007, 'gbest_p': 87.07437794179373, 'p': 87.07437794179373, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.74232764833165,0.001,800.0,4.6707889478375435,87.07437794179373,0.17300000000000013,26.0,18.642327648331648
"{'algo': 'pso', 'phase': 1, 'iter': 6, 'idx': 1, 'gbest_v': 21.009437400318625, 'gbest_p': 87.54128568431263, 'p': 87.54128568431263, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.84232764833165,0.001,800.0,4.670779815980067,87.54128568431263,0.17400000000000013,26.0,18.74232764833165
"{'algo': 'pso', 'phase': 1, 'iter': 6, 'idx': 2, 'gbest_v': 21.635941215051446, 'gbest_p': 88.00818902314184, 'p': 88.00818902314184, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,18.942327648331652,0.001,800.0,4.670770547339162,88.00818902314184,0.17500000000000013,26.0,18.84232764833165
"{'algo': 'pso', 'phase': 1, 'iter': 6, 'idx': 3, 'gbest_v': 21.505528016163623, 'gbest_p': 88.47508828297352, 'p': 88.47508828297352, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.042327648331653,0.001,800.0,4.670761161222231,88.47508828297352,0.17600000000000013,26.0,18.942327648331652
"{'algo': 'pso', 'phase': 1, 'iter': 6, 'idx': 4, 'gbest_v': 22.18270783377829, 'gbest_p': 88.94198285895406, 'p': 88.94198285895406, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.142327648331655,0.001,800.0,4.670751627716399,88.94198285895406,0.17700000000000013,26.0,19.042327648331653
"{'algo': 'pso', 'phase': 1, 'iter': 6, 'idx': 5, 'gbest_v': 22.20383554251728, 'gbest_p': 89.40887314412649, 'p': 89.40887314412649, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.242327648331656,0.001,800.0,4.670741969664222,89.40887314412649,0.17800000000000013,26.0,19.142327648331655
"{'algo': 'pso', 'phase': 1, 'iter': 7, 'idx': 0, 'gbest_v': 21.615727942219202, 'gbest_p': 89.87575857524392, 'p': 89.87575857524392, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.342327648331658,0.001,800.0,4.670732159736211,89.87575857524392,0.17900000000000013,26.0,19.242327648331656
"{'algo': 'pso', 'phase': 1, 'iter': 7, 'idx': 1, 'gbest_v': 21.73499115900402, 'gbest_p': 90.34263942233527, 'p': 90.34263942233527, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.44232764833166,0.001,800.0,4.670722214248482,90.34263942233527,0.18000000000000013,26.0,19.342327648331658
"{'algo': 'pso', 'phase': 1, 'iter': 7, 'idx': 2, 'gbest_v': 21.78785335174136, 'gbest_p': 90.80951523498588, 'p': 90.80951523498588, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.54232764833166,0.001,800.0,4.670712112126051,90.80951523498588,0.18100000000000013,26.0,19.44232764833166
"{'algo': 'pso', 'phase': 1, 'iter': 7, 'idx': 3, 'gbest_v': 21.544714646904403, 'gbest_p': 91.27638614954685, 'p': 91.27638614954685, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.642327648331662,0.001,800.0,4.670701862750683,91.27638614954685,0.18200000000000013,26.0,19.54232764833166
"{'algo': 'pso', 'phase': 1, 'iter': 7, 'idx': 4, 'gbest_v': 22.266766956074342, 'gbest_p': 91.74325184408741, 'p': 91.74325184408741, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.742327648331663,0.001,800.0,4.670691451981746,91.74325184408741,0.18300000000000013,26.0,19.642327648331662
"{'algo': 'pso', 'phase': 1, 'iter': 7, 'idx': 5, 'gbest_v': 22.274792269607314, 'gbest_p': 92.21011229971697, 'p': 92.21011229971697, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.842327648331665,0.001,800.0,4.670680881314886,92.21011229971697,0.18400000000000014,26.0,19.742327648331663
"{'algo': 'pso', 'phase': 1, 'iter': 8, 'idx': 0, 'gbest_v': 21.67372402664187, 'gbest_p': 92.676967349758, 'p': 92.676967349758, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,19.942327648331666,0.001,800.0,4.670670144767529,92.676967349758,0.18500000000000014,26.0,19.842327648331665
"{'algo': 'pso', 'phase': 1, 'iter': 8, 'idx': 1, 'gbest_v': 22.05524108172512, 'gbest_p': 93.14381678717858, 'p': 93.14381678717858, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.042327648331668,0.001,800.0,4.670659234453547,93.14381678717858,0.18600000000000014,26.0,19.942327648331666
"{'algo': 'pso', 'phase': 1, 'iter': 8, 'idx': 2, 'gbest_v': 21.76134496582607, 'gbest_p': 93.6106606198012, 'p': 93.6106606198012, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.14232764833167,0.001,800.0,4.670648153364232,93.6106606198012,0.18700000000000014,26.0,20.042327648331668
"{'algo': 'pso', 'phase': 1, 'iter': 8, 'idx': 3, 'gbest_v': 21.619480007956668, 'gbest_p': 94.07749845131646, 'p': 94.07749845131646, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.24232764833167,0.001,800.0,4.670636884367663,94.07749845131646,0.18800000000000014,26.0,20.14232764833167
"{'algo': 'pso', 'phase': 1, 'iter': 8, 'idx': 4, 'gbest_v': 21.797222571326756, 'gbest_p': 94.54433046755467, 'p': 94.54433046755467, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.342327648331672,0.001,800.0,4.670625439428989,94.54433046755467,0.18900000000000014,26.0,20.24232764833167
"{'algo': 'pso', 'phase': 1, 'iter': 8, 'idx': 5, 'gbest_v': 21.784464365261805, 'gbest_p': 95.01115605149005, 'p': 95.01115605149005, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.442327648331673,0.001,800.0,4.670613790810815,95.01115605149005,0.19000000000000014,26.0,20.342327648331672
"{'algo': 'pso', 'phase': 1, 'iter': 9, 'idx': 0, 'gbest_v': 21.701272166742637, 'gbest_p': 95.47797561731237, 'p': 95.47797561731237, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.542327648331675,0.001,800.0,4.670601961763609,95.47797561731237,0.19100000000000014,26.0,20.442327648331673
"{'algo': 'pso', 'phase': 1, 'iter': 9, 'idx': 1, 'gbest_v': 22.201069900310138, 'gbest_p': 95.94478828134467, 'p': 95.94478828134467, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.642327648331676,0.001,800.0,4.67058991190498,95.94478828134467,0.19200000000000014,26.0,20.542327648331675
"{'algo': 'pso', 'phase': 1, 'iter': 9, 'idx': 2, 'gbest_v': 21.738303669359745, 'gbest_p': 96.4115946565622, 'p': 96.4115946565622, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.742327648331678,0.001,800.0,4.6705776741391,96.4115946565622,0.19300000000000014,26.0,20.642327648331676
"{'algo': 'pso', 'phase': 1, 'iter': 9, 'idx': 3, 'gbest_v': 21.717091137021022, 'gbest_p': 96.87839375025803, 'p': 96.87839375025803, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.84232764833168,0.001,800.0,4.670565203324712,96.87839375025803,0.19400000000000014,26.0,20.742327648331678
"{'algo': 'pso', 'phase': 1, 'iter': 9, 'idx': 4, 'gbest_v': 21.53102874205608, 'gbest_p': 97.34518614147666, 'p': 97.34518614147666, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,20.94232764833168,0.001,800.0,4.670552530598407,97.34518614147666,0.19500000000000015,26.0,20.84232764833168
"{'algo': 'pso', 'phase': 1, 'iter': 9, 'idx': 5, 'gbest_v': 21.507578901572643, 'gbest_p': 97.81197096380798, 'p': 97.81197096380798, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.042327648331682,0.001,800.0,4.670539617481342,97.81197096380798,0.19600000000000015,26.0,20.94232764833168
"{'algo': 'pso', 'phase': 1, 'iter': 10, 'idx': 0, 'gbest_v': 21.714357533290503, 'gbest_p': 98.27874858574043, 'p': 98.27874858574043, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.142327648331683,0.001,800.0,4.670526484912536,98.27874858574043,0.19700000000000015,26.0,21.042327648331682
"{'algo': 'pso', 'phase': 1, 'iter': 10, 'idx': 1, 'gbest_v': 21.907709231908218, 'gbest_p': 98.74551834925602, 'p': 98.74551834925602, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.242327648331685,0.001,800.0,4.670513104882655,98.74551834925602,0.19800000000000015,26.0,21.142327648331683
"{'algo': 'pso', 'phase': 1, 'iter': 10, 'idx': 2, 'gbest_v': 21.71461297245706, 'gbest_p': 99.21228037074219, 'p': 99.21228037074219, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.342327648331686,0.001,800.0,4.670499486365566,99.21228037074219,0.19900000000000015,26.0,21.242327648331685
"{'algo': 'pso', 'phase': 1, 'iter': 10, 'idx': 3, 'gbest_v': 21.762737290866568, 'gbest_p': 99.67903423042887, 'p': 99.67903423042887, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.442327648331688,0.001,800.0,4.67048561304515,99.67903423042887,0.20000000000000015,26.0,21.342327648331686
"{'algo': 'pso', 'phase': 1, 'iter': 10, 'idx': 4, 'gbest_v': 21.493011335940196, 'gbest_p': 100.14577976441124, 'p': 100.14577976441124, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.525351131353023,0.001,800.0,4.670471480842382,100.14577976441124,0.20100000000000015,26.0,21.442327648331688
"{'algo': 'pso', 'phase': 1, 'iter': 10, 'idx': 5, 'gbest_v': 21.525351131353023, 'gbest_p': 100.53328162879451, 'p': 100.53328162879451, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.625351131353025,0.001,800.0,4.67045954397285,100.53328162879451,0.20200000000000015,26.0,21.525351131353023
"{'algo': 'pso', 'phase': 2, 'iter': 11, 'idx': 0, 'gbest_v': 21.720573082400737, 'gbest_p': 101.00001156051422, 'p': 101.00001156051422, 'center': 15.642327648331612, 'span': 10.0, 'state': 'GLOBAL_SEARCH'}",,21.720573082400737,0.001,800.0,4.670444930444697,101.00001156051422,0.20300000000000015,26.0,21.625351131353025
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.4444320973671, 'grad': 25428.717403696784, 'v_base': 100.0, 'v_cmd': 21.770573082400738, 'theta': 3.015928947446298, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.770573082400738,0.001,800.0,4.670430734609081,101.4444320973671,0.20400000000000015,26.0,21.720573082400737
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.67778926604974, 'grad': 10932.904660068258, 'v_base': 100.0, 'v_cmd': 21.82057308240074, 'theta': 3.7699111843078583, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.82057308240074,0.001,800.0,4.670423184598928,101.67778926604974,0.20500000000000015,26.0,21.770573082400738
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.91114423782206, 'grad': -10181.589344336004, 'v_base': 0.0, 'v_cmd': 21.770573082400738, 'theta': 4.523893421169419, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.770573082400738,0.001,800.0,4.670415568508506,101.91114423782206,0.20600000000000016,26.0,21.82057308240074
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.67778926604974, 'grad': -26333.30978602837, 'v_base': 0.0, 'v_cmd': 21.720573082400737, 'theta': 5.2778756580309505, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.720573082400737,0.001,800.0,4.670423184598928,101.67778926604974,0.20700000000000016,26.0,21.770573082400738
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.4444320973671, 'grad': -28745.619681782933, 'v_base': 0.0, 'v_cmd': 21.670573082400736, 'theta': 6.031857894892511, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.670573082400736,0.001,800.0,4.670430734609081,101.4444320973671,0.20800000000000016,26.0,21.720573082400737
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.21107277115117, 'grad': -16119.296480147028, 'v_base': 0.0, 'v_cmd': 21.620573082400735, 'theta': 0.5026548245744848, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.620573082400735,0.001,800.0,4.670438219898644,101.21107277115117,0.20900000000000016,26.0,21.670573082400736
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 100.97771127359252, 'grad': 4699.735229332409, 'v_base': 100.0, 'v_cmd': 21.670573082400736, 'theta': 1.2566370614360167, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.670573082400736,0.001,800.0,4.67044563937988,100.97771127359252,0.21000000000000016,26.0,21.620573082400735
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.21107277115117, 'grad': 22545.465036887188, 'v_base': 100.0, 'v_cmd': 21.720573082400737, 'theta': 2.010619298297577, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.720573082400737,0.001,800.0,4.670438219898644,101.21107277115117,0.21100000000000016,26.0,21.670573082400736
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.4444320973671, 'grad': 27759.755770835225, 'v_base': 100.0, 'v_cmd': 21.770573082400738, 'theta': 2.7646015351591373, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.770573082400738,0.001,800.0,4.670430734609081,101.4444320973671,0.21200000000000016,26.0,21.720573082400737
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.67778926604974, 'grad': 17497.762055443614, 'v_base': 100.0, 'v_cmd': 21.82057308240074, 'theta': 3.518583772020669, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.82057308240074,0.001,800.0,4.670423184598928,101.67778926604974,0.21300000000000016,26.0,21.770573082400738
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.91114423782206, 'grad': -2694.4062009312333, 'v_base': 0.0, 'v_cmd': 21.770573082400738, 'theta': 4.2725660088822295, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.770573082400738,0.001,800.0,4.670415568508506,101.91114423782206,0.21400000000000016,26.0,21.82057308240074
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.67778926604974, 'grad': -21765.230389629796, 'v_base': 0.0, 'v_cmd': 21.720573082400737, 'theta': 5.02654824574379, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.720573082400737,0.001,800.0,4.670423184598928,101.67778926604974,0.21500000000000016,26.0,21.770573082400738
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.4444320973671, 'grad': -29362.952926678823, 'v_base': 0.0, 'v_cmd': 21.670573082400736, 'theta': 5.780530482605322, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.670573082400736,0.001,800.0,4.670430734609081,101.4444320973671,0.21600000000000016,26.0,21.720573082400737
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.21107277115117, 'grad': -21392.623580550568, 'v_base': 0.0, 'v_cmd': 21.620573082400735, 'theta': 0.2513274122872957, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.620573082400735,0.001,800.0,4.670438219898644,101.21107277115117,0.21700000000000016,26.0,21.670573082400736
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 100.97771127359252, 'grad': -2201.7009261794947, 'v_base': 0.0, 'v_cmd': 21.570573082400735, 'theta': 1.005309649148856, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.570573082400735,0.001,800.0,4.67044563937988,100.97771127359252,0.21800000000000017,26.0,21.620573082400735
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 100.74434708664049, 'grad': 17810.44671167666, 'v_base': 100.0, 'v_cmd': 21.620573082400735, 'theta': 1.7592918860103879, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.620573082400735,0.001,800.0,4.670452968578616,100.74434708664049,0.21900000000000017,26.0,21.570573082400735
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 100.97771127359252, 'grad': 27900.043939880263, 'v_base': 100.0, 'v_cmd': 21.670573082400736, 'theta': 2.513274122871948, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.670573082400736,0.001,800.0,4.67044563937988,100.97771127359252,0.22000000000000017,26.0,21.620573082400735
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.21107277115117, 'grad': 22573.01734130579, 'v_base': 100.0, 'v_cmd': 21.720573082400737, 'theta': 3.2672563597335085, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.720573082400737,0.001,800.0,4.670438219898644,101.21107277115117,0.22100000000000017,26.0,21.670573082400736
"{'algo': 'nl_esc', 'phase': 'hold', 'p': 101.4444320973671, 'grad': 4682.859939795799, 'v_base': 100.0, 'v_cmd': 21.770573082400738, 'theta': 4.02123859659504, 'dither_amp': 0.001, 'dither_hz': 120.0, 'state': 'LOCK_HOLD'}",,21.770573082400738,0.001,800.0,4.670430734609081,101.4444320973671,0.22200000000000017,26.0,21.720573082400737
